hsa-miR-335-5p,5108,0.436992044
hsa-miR-542-3p,994,0.085037214
hsa-miR-363-5p,992,0.084866113
hsa-miR-382-5p,992,0.084866113
hsa-miR-7109-5p,989,0.084609462
hsa-miR-579-3p,987,0.084438361
hsa-miR-527,985,0.08426726
hsa-miR-6847-3p,985,0.08426726
hsa-miR-4433b-3p,985,0.08426726
hsa-miR-512-3p,985,0.08426726
hsa-miR-4311,984,0.084181709
hsa-miR-505-5p,983,0.084096159
hsa-miR-6500-3p,982,0.084010608
hsa-miR-92a-1-5p,982,0.084010608
hsa-miR-432-5p,982,0.084010608
hsa-miR-1297,982,0.084010608
hsa-miR-4294,981,0.083925058
hsa-miR-519d-5p,981,0.083925058
hsa-miR-6787-3p,981,0.083925058
hsa-miR-939-5p,980,0.083839507
hsa-miR-623,976,0.083497305
hsa-miR-18b-5p,975,0.083411755
hsa-miR-520d-5p,975,0.083411755
hsa-miR-486-3p,974,0.083326204
hsa-miR-935,973,0.083240654
hsa-miR-23a-5p,972,0.083155103
hsa-miR-1343-3p,972,0.083155103
hsa-miR-6783-3p,972,0.083155103
hsa-miR-4659a-3p,971,0.083069553
hsa-miR-4659b-3p,971,0.083069553
hsa-miR-135b-5p,969,0.082898452
hsa-miR-1296-5p,969,0.082898452
hsa-miR-4736,968,0.082812901
hsa-miR-4465,968,0.082812901
hsa-miR-3614-5p,968,0.082812901
hsa-miR-6826-3p,967,0.082727351
hsa-miR-223-3p,967,0.082727351
hsa-miR-221-5p,967,0.082727351
hsa-miR-4643,967,0.082727351
hsa-miR-34b-5p,967,0.082727351
hsa-miR-6795-5p,966,0.0826418
hsa-miR-6887-5p,966,0.0826418
hsa-miR-140-3p,961,0.082214047
hsa-miR-512-5p,961,0.082214047
hsa-miR-551b-5p,957,0.081871845
hsa-miR-642a-5p,954,0.081615194
hsa-miR-217,953,0.081529643
hsa-miR-545-3p,951,0.081358542
hsa-miR-137,951,0.081358542
hsa-miR-6885-3p,951,0.081358542
hsa-miR-196a-3p,949,0.081187441
hsa-miR-3185,948,0.081101891
hsa-miR-1228-3p,946,0.08093079
hsa-miR-4775,946,0.08093079
hsa-miR-4709-3p,942,0.080588588
hsa-miR-605-5p,941,0.080503037
hsa-miR-4664-5p,941,0.080503037
hsa-miR-2392,939,0.080331936
hsa-miR-30d-3p,938,0.080246385
hsa-miR-6131,936,0.080075284
hsa-miR-5197-3p,936,0.080075284
hsa-miR-500b-3p,936,0.080075284
hsa-miR-381-3p,934,0.079904183
hsa-miR-8063,934,0.079904183
hsa-miR-4689,934,0.079904183
hsa-miR-7154-3p,929,0.079476431
hsa-miR-4476,928,0.07939088
hsa-miR-6876-5p,928,0.07939088
hsa-miR-1343-5p,926,0.079219779
hsa-miR-466,924,0.079048678
hsa-miR-3714,922,0.078877577
hsa-miR-3664-3p,922,0.078877577
hsa-miR-139-5p,922,0.078877577
hsa-miR-6756-3p,922,0.078877577
hsa-miR-4530,920,0.078706476
hsa-miR-409-3p,920,0.078706476
hsa-miR-483-5p,919,0.078620926
hsa-miR-708-5p,918,0.078535375
hsa-miR-613,918,0.078535375
hsa-miR-9-3p,917,0.078449825
hsa-miR-6868-3p,915,0.078278724
hsa-miR-4719,914,0.078193173
hsa-miR-6742-5p,914,0.078193173
hsa-miR-6867-3p,913,0.078107623
hsa-miR-320b,912,0.078022072
hsa-miR-33a-5p,911,0.077936522
hsa-miR-3605-5p,910,0.077850971
hsa-miR-4668-3p,907,0.077594319
hsa-miR-5197-5p,905,0.077423218
hsa-miR-5696,904,0.077337668
hsa-miR-1233-3p,902,0.077166567
hsa-miR-4485-5p,900,0.076995466
hsa-miR-6843-3p,898,0.076824365
hsa-miR-6848-3p,898,0.076824365
hsa-miR-6888-5p,896,0.076653264
hsa-miR-762,895,0.076567713
hsa-miR-7854-3p,895,0.076567713
hsa-miR-4710,892,0.076311062
hsa-miR-3942-3p,892,0.076311062
hsa-miR-4492,891,0.076225511
hsa-miR-4498,891,0.076225511
hsa-miR-3667-3p,891,0.076225511
hsa-miR-5001-5p,891,0.076225511
hsa-miR-130a-5p,889,0.07605441
hsa-miR-5192,888,0.07596886
hsa-miR-891a-3p,887,0.075883309
hsa-miR-5680,887,0.075883309
hsa-miR-1306-5p,886,0.075797759
hsa-miR-488-3p,886,0.075797759
hsa-miR-4762-5p,886,0.075797759
hsa-miR-2278,886,0.075797759
hsa-miR-1248,886,0.075797759
hsa-miR-370-3p,885,0.075712208
hsa-miR-4696,885,0.075712208
hsa-miR-185-3p,884,0.075626658
hsa-miR-573,883,0.075541107
hsa-miR-7158-3p,883,0.075541107
hsa-miR-7156-3p,883,0.075541107
hsa-miR-6869-5p,882,0.075455557
hsa-miR-548u,881,0.075370006
hsa-miR-7161-5p,881,0.075370006
hsa-miR-412-3p,881,0.075370006
hsa-miR-6165,881,0.075370006
hsa-miR-6783-5p,880,0.075284455
hsa-miR-1293,880,0.075284455
hsa-miR-384,879,0.075198905
hsa-miR-4797-5p,878,0.075113354
hsa-miR-1294,878,0.075113354
hsa-miR-4262,877,0.075027804
hsa-miR-23b-5p,877,0.075027804
hsa-miR-5582-5p,877,0.075027804
hsa-miR-7162-3p,876,0.074942253
hsa-miR-7114-5p,876,0.074942253
hsa-miR-8064,875,0.074856703
hsa-miR-3646,874,0.074771152
hsa-miR-2681-5p,872,0.074600051
hsa-miR-6895-3p,872,0.074600051
hsa-miR-9500,872,0.074600051
hsa-miR-4514,868,0.074257849
hsa-miR-595,868,0.074257849
hsa-miR-4483,867,0.074172299
hsa-miR-6737-5p,866,0.074086748
hsa-miR-4745-5p,866,0.074086748
hsa-miR-6812-5p,866,0.074086748
hsa-miR-6819-5p,866,0.074086748
hsa-miR-4692,866,0.074086748
hsa-miR-4481,866,0.074086748
hsa-miR-127-5p,865,0.074001198
hsa-miR-34a-3p,865,0.074001198
hsa-miR-4266,865,0.074001198
hsa-miR-6515-5p,863,0.073830097
hsa-miR-6814-5p,862,0.073744546
hsa-miR-3150a-3p,861,0.073658996
hsa-miR-6763-5p,861,0.073658996
hsa-miR-302c-5p,860,0.073573445
hsa-miR-6847-5p,859,0.073487895
hsa-miR-33a-3p,859,0.073487895
hsa-miR-3529-3p,859,0.073487895
hsa-miR-561-3p,859,0.073487895
hsa-miR-3663-5p,858,0.073402344
hsa-miR-134-5p,858,0.073402344
hsa-miR-422a,857,0.073316794
hsa-miR-433-3p,856,0.073231243
hsa-miR-548e-5p,856,0.073231243
hsa-miR-4781-3p,854,0.073060142
hsa-miR-761,854,0.073060142
hsa-miR-3619-5p,854,0.073060142
hsa-miR-411-5p,854,0.073060142
hsa-miR-6831-5p,853,0.072974591
hsa-miR-3927-3p,853,0.072974591
hsa-miR-4517,852,0.072889041
hsa-miR-1470,851,0.07280349
hsa-miR-126-5p,850,0.07271794
hsa-miR-582-5p,850,0.07271794
hsa-miR-6875-5p,850,0.07271794
hsa-miR-552-3p,849,0.072632389
hsa-miR-1915-3p,846,0.072375738
hsa-miR-6836-3p,846,0.072375738
hsa-miR-5690,845,0.072290187
hsa-miR-4792,845,0.072290187
hsa-miR-6776-5p,845,0.072290187
hsa-miR-4441,845,0.072290187
hsa-miR-4735-5p,844,0.072204637
hsa-miR-6754-5p,844,0.072204637
hsa-miR-4270,844,0.072204637
hsa-miR-383-5p,843,0.072119086
hsa-miR-3679-3p,843,0.072119086
hsa-miR-8089,838,0.071691334
hsa-miR-4716-5p,836,0.071520233
hsa-miR-1281,834,0.071349132
hsa-miR-5586-3p,833,0.071263581
hsa-miR-6879-5p,832,0.071178031
hsa-miR-7843-5p,832,0.071178031
hsa-miR-4632-5p,832,0.071178031
hsa-miR-4436b-3p,832,0.071178031
hsa-miR-6735-5p,832,0.071178031
hsa-miR-4534,828,0.070835829
hsa-miR-4640-5p,828,0.070835829
hsa-miR-1252-5p,828,0.070835829
hsa-miR-6892-3p,828,0.070835829
hsa-miR-4726-5p,828,0.070835829
hsa-miR-4742-3p,826,0.070664728
hsa-miR-1225-3p,825,0.070579177
hsa-miR-4325,825,0.070579177
hsa-miR-3126-5p,824,0.070493626
hsa-miR-328-5p,823,0.070408076
hsa-miR-1262,822,0.070322525
hsa-miR-6818-3p,821,0.070236975
hsa-miR-655-3p,820,0.070151424
hsa-miR-199b-5p,820,0.070151424
hsa-miR-541-3p,818,0.069980323
hsa-miR-4667-5p,817,0.069894773
hsa-miR-4700-5p,817,0.069894773
hsa-miR-493-5p,816,0.069809222
hsa-miR-6803-5p,816,0.069809222
hsa-miR-5047,816,0.069809222
hsa-miR-188-3p,815,0.069723672
hsa-miR-6804-5p,814,0.069638121
hsa-miR-486-5p,814,0.069638121
hsa-miR-3622b-5p,813,0.069552571
hsa-miR-3919,812,0.06946702
hsa-miR-6764-5p,810,0.069295919
hsa-miR-194-5p,810,0.069295919
hsa-miR-184,809,0.069210369
hsa-miR-323a-3p,809,0.069210369
hsa-miR-6885-5p,809,0.069210369
hsa-miR-548as-3p,809,0.069210369
hsa-miR-4764-5p,808,0.069124818
hsa-miR-298,807,0.069039268
hsa-miR-548l,807,0.069039268
hsa-miR-3190-3p,806,0.068953717
hsa-miR-5695,806,0.068953717
hsa-miR-4477a,805,0.068868167
hsa-miR-21-3p,805,0.068868167
hsa-miR-4701-3p,805,0.068868167
hsa-miR-7515,805,0.068868167
hsa-miR-4310,805,0.068868167
hsa-miR-654-5p,805,0.068868167
hsa-miR-3650,805,0.068868167
hsa-miR-7157-5p,805,0.068868167
hsa-miR-6736-5p,805,0.068868167
hsa-miR-6794-5p,804,0.068782616
hsa-miR-4716-3p,804,0.068782616
hsa-miR-449b-5p,803,0.068697066
hsa-miR-5681a,803,0.068697066
hsa-miR-6796-3p,802,0.068611515
hsa-miR-4263,802,0.068611515
hsa-miR-610,801,0.068525965
hsa-miR-155-3p,800,0.068440414
hsa-miR-450a-2-3p,799,0.068354864
hsa-miR-361-3p,798,0.068269313
hsa-miR-4480,798,0.068269313
hsa-miR-652-3p,797,0.068183763
hsa-miR-6079,797,0.068183763
hsa-miR-451a,795,0.068012661
hsa-miR-4286,795,0.068012661
hsa-miR-6751-5p,795,0.068012661
hsa-miR-3156-3p,794,0.067927111
hsa-miR-664a-3p,794,0.067927111
hsa-miR-548p,794,0.067927111
hsa-miR-212-5p,794,0.067927111
hsa-miR-8082,793,0.06784156
hsa-miR-204-3p,792,0.06775601
hsa-miR-6769b-5p,792,0.06775601
hsa-miR-1908-5p,792,0.06775601
hsa-miR-4762-3p,791,0.067670459
hsa-miR-640,791,0.067670459
hsa-miR-4646-5p,790,0.067584909
hsa-miR-922,788,0.067413808
hsa-miR-6769a-5p,788,0.067413808
hsa-miR-548ap-3p,786,0.067242707
hsa-miR-548t-3p,786,0.067242707
hsa-miR-548aa,786,0.067242707
hsa-miR-3127-3p,786,0.067242707
hsa-miR-6833-5p,785,0.067157156
hsa-miR-105-5p,785,0.067157156
hsa-miR-4532,784,0.067071606
hsa-miR-4301,783,0.066986055
hsa-miR-3121-5p,782,0.066900505
hsa-miR-2110,780,0.066729404
hsa-miR-4726-3p,780,0.066729404
hsa-miR-4423-5p,778,0.066558303
hsa-miR-4251,777,0.066472752
hsa-miR-3179,777,0.066472752
hsa-miR-3157-5p,777,0.066472752
hsa-miR-578,777,0.066472752
hsa-miR-892b,777,0.066472752
hsa-miR-338-5p,776,0.066387202
hsa-miR-1237-3p,774,0.066216101
hsa-miR-490-3p,774,0.066216101
hsa-miR-3123,773,0.06613055
hsa-miR-944,773,0.06613055
hsa-miR-4488,773,0.06613055
hsa-miR-664b-3p,772,0.066045
hsa-miR-328-3p,772,0.066045
hsa-miR-7150,772,0.066045
hsa-miR-8073,772,0.066045
hsa-miR-889-5p,771,0.065959449
hsa-miR-6515-3p,771,0.065959449
hsa-miR-192-3p,771,0.065959449
hsa-miR-6732-5p,770,0.065873899
hsa-miR-5003-3p,769,0.065788348
hsa-miR-4735-3p,768,0.065702798
hsa-miR-431-5p,767,0.065617247
hsa-miR-622,767,0.065617247
hsa-miR-1304-5p,766,0.065531696
hsa-miR-6881-3p,766,0.065531696
hsa-miR-4260,765,0.065446146
hsa-miR-29b-1-5p,764,0.065360595
hsa-miR-4691-3p,764,0.065360595
hsa-miR-6501-5p,764,0.065360595
hsa-miR-506-3p,763,0.065275045
hsa-miR-4307,760,0.065018393
hsa-miR-4799-5p,758,0.064847292
hsa-miR-6083,757,0.064761742
hsa-miR-1237-5p,757,0.064761742
hsa-miR-4697-5p,756,0.064676191
hsa-miR-1264,756,0.064676191
hsa-miR-3184-5p,755,0.064590641
hsa-miR-2276-5p,755,0.064590641
hsa-miR-361-5p,754,0.06450509
hsa-miR-205-3p,753,0.06441954
hsa-miR-7856-5p,753,0.06441954
hsa-miR-3143,753,0.06441954
hsa-miR-6501-3p,753,0.06441954
hsa-miR-7855-5p,750,0.064162888
hsa-miR-2355-5p,750,0.064162888
hsa-miR-4639-3p,749,0.064077338
hsa-miR-5697,748,0.063991787
hsa-miR-629-3p,748,0.063991787
hsa-miR-3152-3p,747,0.063906237
hsa-miR-580-3p,747,0.063906237
hsa-miR-4729,746,0.063820686
hsa-miR-6791-5p,746,0.063820686
hsa-miR-583,746,0.063820686
hsa-miR-1238-3p,745,0.063735136
hsa-miR-658,745,0.063735136
hsa-miR-4421,745,0.063735136
hsa-miR-504-5p,745,0.063735136
hsa-miR-633,742,0.063478484
hsa-miR-1913,741,0.063392934
hsa-miR-570-3p,741,0.063392934
hsa-let-7c-3p,740,0.063307383
hsa-miR-329-5p,739,0.063221832
hsa-miR-518c-5p,739,0.063221832
hsa-miR-3170,738,0.063136282
hsa-miR-6855-5p,738,0.063136282
hsa-miR-4760-3p,738,0.063136282
hsa-miR-548an,737,0.063050731
hsa-miR-1234-3p,736,0.062965181
hsa-miR-6793-3p,735,0.06287963
hsa-miR-6088,734,0.06279408
hsa-miR-4706,734,0.06279408
hsa-miR-6826-5p,734,0.06279408
hsa-miR-4713-5p,734,0.06279408
hsa-miR-4695-3p,734,0.06279408
hsa-miR-4770,734,0.06279408
hsa-miR-5699-3p,734,0.06279408
hsa-miR-577,734,0.06279408
hsa-miR-4267,734,0.06279408
hsa-miR-4292,733,0.062708529
hsa-miR-3664-5p,732,0.062622979
hsa-miR-4794,732,0.062622979
hsa-miR-664a-5p,732,0.062622979
hsa-miR-5189-3p,731,0.062537428
hsa-miR-302b-5p,731,0.062537428
hsa-miR-4645-5p,731,0.062537428
hsa-miR-376a-3p,731,0.062537428
hsa-miR-6872-3p,731,0.062537428
hsa-miR-4673,731,0.062537428
hsa-miR-302d-5p,728,0.062280777
hsa-miR-513b-5p,727,0.062195226
hsa-miR-3151-5p,727,0.062195226
hsa-miR-448,727,0.062195226
hsa-miR-23c,726,0.062109676
hsa-miR-6796-5p,725,0.062024125
hsa-miR-520a-5p,725,0.062024125
hsa-miR-6871-5p,725,0.062024125
hsa-miR-525-5p,725,0.062024125
hsa-miR-16-1-3p,724,0.061938575
hsa-miR-4666b,724,0.061938575
hsa-miR-4756-3p,718,0.061425272
hsa-miR-4289,717,0.061339721
hsa-miR-6752-3p,716,0.061254171
hsa-miR-449c-5p,714,0.06108307
hsa-miR-4749-5p,714,0.06108307
hsa-miR-95-5p,714,0.06108307
hsa-miR-216b-3p,713,0.060997519
hsa-miR-6081,712,0.060911969
hsa-miR-3191-5p,712,0.060911969
hsa-miR-5007-3p,712,0.060911969
hsa-miR-153-3p,711,0.060826418
hsa-miR-3180-5p,711,0.060826418
hsa-miR-5003-5p,710,0.060740867
hsa-miR-1267,710,0.060740867
hsa-miR-4776-3p,708,0.060569766
hsa-miR-548at-5p,708,0.060569766
hsa-miR-496,706,0.060398665
hsa-miR-548o-3p,706,0.060398665
hsa-miR-6780a-3p,704,0.060227564
hsa-miR-6878-3p,704,0.060227564
hsa-miR-637,703,0.060142014
hsa-miR-320c,703,0.060142014
hsa-miR-3611,703,0.060142014
hsa-miR-301a-5p,702,0.060056463
hsa-miR-636,702,0.060056463
hsa-miR-20a-3p,701,0.059970913
hsa-miR-655-5p,701,0.059970913
hsa-miR-8068,701,0.059970913
hsa-miR-3616-5p,699,0.059799812
hsa-miR-3928-3p,699,0.059799812
hsa-miR-4316,698,0.059714261
hsa-miR-514b-5p,697,0.059628711
hsa-miR-300,697,0.059628711
hsa-miR-4686,697,0.059628711
hsa-miR-3147,696,0.05954316
hsa-miR-374c-5p,696,0.05954316
hsa-miR-98-3p,695,0.05945761
hsa-miR-656-3p,694,0.059372059
hsa-miR-33b-5p,694,0.059372059
hsa-miR-1972,691,0.059115408
hsa-miR-8060,691,0.059115408
hsa-miR-510-5p,691,0.059115408
hsa-miR-4741,691,0.059115408
hsa-miR-6895-5p,691,0.059115408
hsa-miR-4675,691,0.059115408
hsa-miR-1193,691,0.059115408
hsa-miR-6132,689,0.058944307
hsa-miR-6836-5p,689,0.058944307
hsa-miR-4443,688,0.058858756
hsa-miR-2115-3p,687,0.058773206
hsa-miR-222-5p,687,0.058773206
hsa-miR-141-5p,686,0.058687655
hsa-miR-3620-5p,684,0.058516554
hsa-miR-1587,684,0.058516554
hsa-miR-6765-5p,684,0.058516554
hsa-miR-1245a,683,0.058431004
hsa-miR-7107-5p,683,0.058431004
hsa-miR-599,683,0.058431004
hsa-miR-1272,682,0.058345453
hsa-miR-564,682,0.058345453
hsa-miR-6795-3p,681,0.058259902
hsa-miR-2682-5p,681,0.058259902
hsa-miR-148a-5p,680,0.058174352
hsa-miR-26a-1-3p,679,0.058088801
hsa-miR-8062,679,0.058088801
hsa-miR-4660,679,0.058088801
hsa-miR-6073,678,0.058003251
hsa-miR-4731-3p,677,0.0579177
hsa-miR-8066,677,0.0579177
hsa-miR-5586-5p,677,0.0579177
hsa-miR-4801,677,0.0579177
hsa-miR-6744-3p,676,0.05783215
hsa-miR-561-5p,676,0.05783215
hsa-miR-1260a,676,0.05783215
hsa-miR-4757-5p,676,0.05783215
hsa-miR-545-5p,676,0.05783215
hsa-miR-1914-3p,675,0.057746599
hsa-miR-548k,675,0.057746599
hsa-miR-4519,675,0.057746599
hsa-miR-3675-3p,675,0.057746599
hsa-miR-8054,675,0.057746599
hsa-miR-760,675,0.057746599
hsa-miR-548av-5p,675,0.057746599
hsa-miR-376c-3p,674,0.057661049
hsa-miR-648,674,0.057661049
hsa-miR-367-5p,674,0.057661049
hsa-miR-101-5p,674,0.057661049
hsa-miR-576-5p,673,0.057575498
hsa-miR-1185-2-3p,673,0.057575498
hsa-miR-5088-3p,673,0.057575498
hsa-miR-513c-5p,673,0.057575498
hsa-miR-1185-1-3p,672,0.057489948
hsa-miR-552-5p,671,0.057404397
hsa-miR-4786-3p,671,0.057404397
hsa-miR-3140-3p,671,0.057404397
hsa-miR-550a-5p,671,0.057404397
hsa-miR-4264,670,0.057318847
hsa-miR-4653-3p,669,0.057233296
hsa-miR-4276,669,0.057233296
hsa-miR-6072,668,0.057147746
hsa-miR-6891-3p,668,0.057147746
hsa-miR-330-3p,667,0.057062195
hsa-miR-3136-5p,665,0.056891094
hsa-miR-4439,665,0.056891094
hsa-let-7g-3p,665,0.056891094
hsa-miR-4680-3p,664,0.056805544
hsa-miR-296-5p,664,0.056805544
hsa-miR-4656,663,0.056719993
hsa-miR-510-3p,663,0.056719993
hsa-miR-5001-3p,663,0.056719993
hsa-miR-4531,662,0.056634443
hsa-miR-4280,661,0.056548892
hsa-miR-1287-5p,661,0.056548892
hsa-miR-128-1-5p,660,0.056463342
hsa-miR-5701,660,0.056463342
hsa-miR-580-5p,660,0.056463342
hsa-miR-4694-3p,660,0.056463342
hsa-miR-6733-3p,659,0.056377791
hsa-miR-188-5p,659,0.056377791
hsa-miR-449b-3p,659,0.056377791
hsa-miR-8052,658,0.056292241
hsa-miR-3199,658,0.056292241
hsa-miR-485-3p,658,0.056292241
hsa-miR-3194-3p,657,0.05620669
hsa-miR-1227-3p,657,0.05620669
hsa-miR-5590-5p,657,0.05620669
hsa-miR-4680-5p,657,0.05620669
hsa-miR-638,656,0.05612114
hsa-miR-3174,656,0.05612114
hsa-miR-675-5p,656,0.05612114
hsa-miR-6835-5p,656,0.05612114
hsa-miR-6511b-5p,656,0.05612114
hsa-miR-550b-2-5p,656,0.05612114
hsa-miR-8079,655,0.056035589
hsa-miR-6811-5p,655,0.056035589
hsa-miR-5195-3p,655,0.056035589
hsa-miR-6858-5p,655,0.056035589
hsa-miR-6870-3p,653,0.055864488
hsa-miR-548e-3p,653,0.055864488
hsa-miR-6758-3p,653,0.055864488
hsa-miR-3154,652,0.055778937
hsa-miR-4753-5p,652,0.055778937
hsa-miR-4298,652,0.055778937
hsa-miR-1302,652,0.055778937
hsa-miR-29a-5p,651,0.055693387
hsa-miR-6846-5p,650,0.055607836
hsa-miR-4303,650,0.055607836
hsa-miR-3121-3p,650,0.055607836
hsa-miR-5699-5p,650,0.055607836
hsa-miR-128-2-5p,650,0.055607836
hsa-miR-6848-5p,650,0.055607836
hsa-miR-3161,649,0.055522286
hsa-miR-4683,649,0.055522286
hsa-miR-208b-5p,648,0.055436735
hsa-miR-548au-3p,648,0.055436735
hsa-miR-183-3p,647,0.055351185
hsa-miR-4272,647,0.055351185
hsa-miR-10b-3p,646,0.055265634
hsa-miR-208a-5p,646,0.055265634
hsa-miR-1324,646,0.055265634
hsa-miR-6787-5p,645,0.055180084
hsa-miR-1296-3p,645,0.055180084
hsa-miR-6893-3p,645,0.055180084
hsa-miR-3198,645,0.055180084
hsa-miR-6782-5p,645,0.055180084
hsa-miR-6512-5p,645,0.055180084
hsa-miR-4309,645,0.055180084
hsa-miR-548ar-3p,644,0.055094533
hsa-miR-605-3p,643,0.055008983
hsa-miR-875-3p,643,0.055008983
hsa-miR-7152-5p,642,0.054923432
hsa-miR-3162-3p,642,0.054923432
hsa-miR-33b-3p,641,0.054837882
hsa-miR-6507-5p,641,0.054837882
hsa-miR-3692-3p,641,0.054837882
hsa-miR-6126,640,0.054752331
hsa-miR-3065-3p,639,0.054666781
hsa-miR-3678-3p,639,0.054666781
hsa-miR-4255,638,0.05458123
hsa-miR-6777-3p,637,0.05449568
hsa-miR-5702,636,0.054410129
hsa-miR-3120-3p,636,0.054410129
hsa-miR-28-5p,636,0.054410129
hsa-miR-501-5p,636,0.054410129
hsa-miR-6074,636,0.054410129
hsa-miR-1323,636,0.054410129
hsa-miR-1298-5p,634,0.054239028
hsa-miR-562,634,0.054239028
hsa-miR-889-3p,634,0.054239028
hsa-miR-340-3p,634,0.054239028
hsa-miR-548az-3p,633,0.054153478
hsa-miR-1276,633,0.054153478
hsa-miR-3591-5p,633,0.054153478
hsa-miR-5190,633,0.054153478
hsa-miR-493-3p,632,0.054067927
hsa-miR-6089,630,0.053896826
hsa-miR-6748-5p,630,0.053896826
hsa-miR-548a-3p,629,0.053811276
hsa-miR-644a,628,0.053725725
hsa-miR-492,628,0.053725725
hsa-miR-106b-3p,627,0.053640175
hsa-miR-3925-5p,627,0.053640175
hsa-miR-548av-3p,626,0.053554624
hsa-miR-6824-3p,626,0.053554624
hsa-miR-6505-5p,626,0.053554624
hsa-miR-516a-3p,626,0.053554624
hsa-miR-4268,626,0.053554624
hsa-miR-6764-3p,626,0.053554624
hsa-miR-194-3p,625,0.053469073
hsa-miR-4425,624,0.053383523
hsa-miR-4795-3p,624,0.053383523
hsa-miR-873-3p,624,0.053383523
hsa-miR-548f-3p,623,0.053297972
hsa-miR-6819-3p,623,0.053297972
hsa-miR-7853-5p,623,0.053297972
hsa-miR-642b-3p,622,0.053212422
hsa-miR-432-3p,622,0.053212422
hsa-miR-642a-3p,622,0.053212422
hsa-miR-5194,622,0.053212422
hsa-miR-6877-3p,622,0.053212422
hsa-miR-6890-5p,622,0.053212422
hsa-miR-376a-5p,621,0.053126871
hsa-miR-1283,620,0.053041321
hsa-miR-1289,620,0.053041321
hsa-miR-4699-3p,619,0.05295577
hsa-miR-3159,618,0.05287022
hsa-miR-1266-5p,618,0.05287022
hsa-let-7a-2-3p,618,0.05287022
hsa-miR-3189-5p,618,0.05287022
hsa-miR-506-5p,617,0.052784669
hsa-miR-4437,617,0.052784669
hsa-miR-6857-5p,616,0.052699119
hsa-miR-892c-3p,615,0.052613568
hsa-miR-331-5p,614,0.052528018
hsa-miR-199b-3p,614,0.052528018
hsa-miR-219a-5p,614,0.052528018
hsa-miR-4269,614,0.052528018
hsa-miR-3620-3p,613,0.052442467
hsa-miR-6828-5p,613,0.052442467
hsa-miR-490-5p,613,0.052442467
hsa-miR-1184,613,0.052442467
hsa-miR-19a-5p,612,0.052356917
hsa-miR-5681b,611,0.052271366
hsa-miR-6738-5p,611,0.052271366
hsa-miR-6862-3p,609,0.052100265
hsa-miR-6784-3p,609,0.052100265
hsa-miR-6805-3p,608,0.052014715
hsa-miR-5691,608,0.052014715
hsa-miR-19b-2-5p,607,0.051929164
hsa-miR-7159-5p,606,0.051843614
hsa-miR-4709-5p,605,0.051758063
hsa-miR-6728-3p,605,0.051758063
hsa-miR-514a-5p,604,0.051672513
hsa-miR-6866-3p,604,0.051672513
hsa-miR-1322,604,0.051672513
hsa-miR-4674,604,0.051672513
hsa-miR-7851-3p,603,0.051586962
hsa-miR-6889-3p,603,0.051586962
hsa-miR-4797-3p,603,0.051586962
hsa-miR-6729-3p,603,0.051586962
hsa-miR-5589-3p,601,0.051415861
hsa-miR-1268a,601,0.051415861
hsa-miR-4486,601,0.051415861
hsa-miR-5008-5p,600,0.051330311
hsa-miR-124-5p,599,0.05124476
hsa-miR-3918,599,0.05124476
hsa-miR-1271-3p,598,0.05115921
hsa-miR-550a-3-5p,598,0.05115921
hsa-miR-6768-5p,598,0.05115921
hsa-miR-6801-5p,598,0.05115921
hsa-miR-4477b,597,0.051073659
hsa-miR-548b-3p,597,0.051073659
hsa-miR-10a-3p,597,0.051073659
